Cnot11,4.768717215069146,0
Rnf149,4.768717215069146,0
Creg2,4.768717215069146,0
Map4k4,4.768717215069146,0
Il1r2,4.768717215069146,0
Il1rl2,4.768717215069146,0
Il1rl1,4.768717215069146,0
Il18r1,4.768717215069146,0
Il18rap,4.768717215069146,0
Mfsd9,4.768717215069146,0
Mrps9,4.768717215069146,0
Gpr45,4.768717215069146,0
Tgfbrap1,4.768717215069146,0
Fhl2,4.768717215069146,0
Nck2,4.768717215069146,0
Uxs1,4.768717215069146,0
Tpp2,4.768717215069146,0
Mettl21c,4.768717215069146,0
Wdr75,4.768717215069146,0
Slc39a10,4.768717215069146,0
Nabp1,4.768717215069146,0
Myo1b,4.768717215069146,0
Stat4,4.768717215069146,0
Stat1,4.768717215069146,0
Gls,4.768717215069146,0
Nab1,4.768717215069146,0
Nemp2,4.768717215069146,0
Mfsd6,4.768717215069146,0
Inpp1,4.768717215069146,0
Hibch,4.768717215069146,0
Pms1,4.768717215069146,0
Ormdl1,4.768717215069146,0
Osgepl1,4.768717215069146,0
Asnsd1,4.768717215069146,0
Stk17b,4.768717215069146,0
Hecw2,4.768717215069146,0
Gtf3c3,4.768717215069146,0
Pgap1,4.768717215069146,0
Ankrd44,4.768717215069146,0
Sf3b1,4.768717215069146,0
Coq10b,4.768717215069146,0
Hspd1,4.768717215069146,0
Mob4,4.768717215069146,0
Rftn2,4.768717215069146,0
Mars2,4.768717215069146,0
Boll,4.768717215069146,0
Plcl1,4.768717215069146,0
Tyw5,4.768717215069146,0
Maip1,4.768717215069146,0
Kctd18,4.768717215069146,0
Bzw1,4.768717215069146,0
Clk1,4.768717215069146,0
Ppil3,4.768717215069146,0
Nif3l1,4.768717215069146,0
Orc2,4.768717215069146,0
Ndufb3,4.768717215069146,0
Cflar,4.768717215069146,0
Casp8,4.768717215069146,0
Trak2,4.768717215069146,0
Stradb,4.768717215069146,0
Tmem237,4.768717215069146,0
Als2,4.768717215069146,0
Fzd7,4.768717215069146,0
Sumo1,4.768717215069146,0
Nop58,4.768717215069146,0
Bmpr2,4.768717215069146,0
Fam117b,4.768717215069146,0
Ica1l,4.768717215069146,0
Wdr12,4.768717215069146,0
Carf,4.768717215069146,0
Nbeal1,4.768717215069146,0
Cyp20a1,4.768717215069146,0
Abi2,4.768717215069146,0
Raph1,4.768717215069146,0
Cd28,4.768717215069146,0
Ctla4,4.768717215069146,0
Icos,4.768717215069146,0
Pard3b,4.768717215069146,0
Nrp2,4.768717215069146,0
Ino80d,4.768717215069146,0
Ndufs1,4.768717215069146,0
Eef1b2,4.768717215069146,0
Zdbf2,4.768717215069146,0
Fastkd2,4.768717215069146,0
Klf7,4.768717215069146,0
Creb1,4.768717215069146,0
Mettl21a,4.768717215069146,0
Ccnyl1,4.768717215069146,0
Fzd5,4.768717215069146,0
Plekhm3,4.768717215069146,0
Idh1,4.768717215069146,0
Pikfyve,4.768717215069146,0
Map2,4.768717215069146,0
Kansl1l,4.768717215069146,0
Acadl,4.768717215069146,0
Lancl1,4.768717215069146,0
Ikzf2,4.768717215069146,0
Spag16,4.768717215069146,0
Bard1,4.768717215069146,0
Atic,4.768717215069146,0
Fn1,4.768717215069146,0
Mreg,4.768717215069146,0
Pecr,4.768717215069146,0
Xrcc5,4.768717215069146,0
Smarcal1,4.768717215069146,0
Rpl37a,4.768717215069146,0
Igfbp2,4.768717215069146,0
Tns1,4.768717215069146,0
Arpc2,4.768717215069146,0
Gpbar1,4.768717215069146,0
Aamp,4.768717215069146,0
Pnkd,4.768717215069146,0
Tmbim1,4.768717215069146,0
Slc11a1,4.768717215069146,0
Ctdsp1,4.768717215069146,0
Vil1,4.768717215069146,0
Usp37,4.768717215069146,0
Cnot9,4.768717215069146,0
Plcd4,4.768717215069146,0
Bcs1l,4.768717215069146,0
Rnf25,4.768717215069146,0
Stk36,4.768717215069146,0
Ttll4,4.768717215069146,0
Wnt10a,4.768717215069146,0
Nhej1,4.768717215069146,0
Cnppd1,4.768717215069146,0
Retreg2,4.768717215069146,0
Zfand2b,4.768717215069146,0
Abcb6,4.768717215069146,0
Atg9a,4.768717215069146,0
Ankzf1,4.768717215069146,0
Glb1l,4.768717215069146,0
Stk16,4.768717215069146,0
Tuba4a,4.768717215069146,0
Dnajb2,4.768717215069146,0
Ptprn,4.768717215069146,0
Dnpep,4.768717215069146,0
Gmppa,4.768717215069146,0
Chpf,4.768717215069146,0
Obsl1,4.768717215069146,0
Stk11ip,4.768717215069146,0
Pax3,4.768717215069146,0
Farsb,4.768717215069146,0
Mogat1,4.768717215069146,0
Acsl3,4.768717215069146,0
Ap1s3,4.768717215069146,0
Wdfy1,4.768717215069146,0
Mrpl44,4.768717215069146,0
Serpine2,4.768717215069146,0
Fam124b,4.768717215069146,0
Cul3,4.768717215069146,0
Dock10,4.768717215069146,0
Rhbdd1,4.768717215069146,0
Col4a4,4.768717215069146,0
Mff,4.768717215069146,0
Agfg1,4.768717215069146,0
Pid1,4.768717215069146,0
Trip12,4.768717215069146,0
Fbxo36,4.768717215069146,0
Sp100,4.768717215069146,0
Cab39,4.768717215069146,0
Itm2c,4.768717215069146,0
Gpr55,4.768717215069146,0
Psmd1,4.768717215069146,0
Armc9,4.768717215069146,0
Ncl,4.768717215069146,0
Nmur1,4.768717215069146,0
Pde6d,4.768717215069146,0
Cops7b,4.768717215069146,0
Nppc,4.768717215069146,0
Dis3l2,4.768717215069146,0
Eif4e2,4.768717215069146,0
Gigyf2,4.768717215069146,0
Inpp5d,4.768717215069146,0
Atg16l1,4.768717215069146,0
Sag,4.768717215069146,0
Dgkd,4.768717215069146,0
Usp40,4.768717215069146,0
Hjurp,4.768717215069146,0
Arl4c,4.768717215069146,0
Sh3bp4,4.768717215069146,0
Cops8,4.768717215069146,0
Col6a3,4.768717215069146,0
Lrrfip1,4.768717215069146,0
Rbm44,4.768717215069146,0
Ramp1,4.768717215069146,0
Ube2f,4.768717215069146,0
Scly,4.768717215069146,0
Klhl30,4.768717215069146,0
Erfe,4.768717215069146,0
Ilkap,4.768717215069146,0
Hes6,4.768717215069146,0
Per2,4.768717215069146,0
Traf3ip1,4.768717215069146,0
Asb1,4.768717215069146,0
Hdac4,4.768717215069146,0
Ndufa10,4.768717215069146,0
Otos,4.768717215069146,0
Gpc1,4.768717215069146,0
Dusp28,4.768717215069146,0
Rnpepl1,4.768717215069146,0
Capn10,4.768717215069146,0
Gpr35,4.768717215069146,0
Kif1a,4.768717215069146,0
Sned1,4.768717215069146,0
Mterf4,4.768717215069146,0
Pask,4.768717215069146,0
Ano7,4.768717215069146,0
Hdlbp,4.768717215069146,0
Farp2,4.768717215069146,0
Stk25,4.768717215069146,0
Bok,4.768717215069146,0
Thap4,4.768717215069146,0
Atg4b,4.768717215069146,0
Dtymk,4.768717215069146,0
Ing5,4.768717215069146,0
D2hgdh,4.768717215069146,0
Neu4,4.768717215069146,0
Pdcd1,4.768717215069146,0
Fam174a,4.768717215069146,0
St8sia4,4.768717215069146,0
Ppip5k2,4.768717215069146,0
Gin1,4.768717215069146,0
Pam,4.768717215069146,0
Rnf152,4.768717215069146,0
Pign,4.768717215069146,0
Relch,4.768717215069146,0
Tnfrsf11a,4.768717215069146,0
Zcchc2,4.768717215069146,0
Phlpp1,4.768717215069146,0
Bcl2,4.768717215069146,0
Kdsr,4.768717215069146,0
Vps4b,4.768717215069146,0
Dsel,4.768717215069146,0
Tsn,4.768717215069146,0
Nifk,4.768717215069146,0
Clasp1,4.768717215069146,0
Tfcp2l1,4.768717215069146,0
Ralb,4.768717215069146,0
Tmem185b,4.768717215069146,0
Epb41l5,4.768717215069146,0
Ptpn4,4.768717215069146,0
Tmem177,4.768717215069146,0
Tmem37,4.768717215069146,0
Dbi,4.768717215069146,0
Steap3,4.768717215069146,0
Insig2,4.768717215069146,0
Ccdc93,4.768717215069146,0
Ddx18,4.768717215069146,0
Actr3,4.768717215069146,0
Slc35f5,4.768717215069146,0
Mgat5,4.768717215069146,0
Tmem163,4.768717215069146,0
Ccnt2,4.768717215069146,0
Map3k19,4.768717215069146,0
Rab3gap1,4.768717215069146,0
Zranb3,4.768717215069146,0
R3hdm1,4.768717215069146,0
Ubxn4,4.768717215069146,0
Lct,4.768717215069146,0
Mcm6,4.768717215069146,0
Cxcr4,4.768717215069146,0
Thsd7b,4.768717215069146,0
Pfkfb2,4.768717215069146,0
Yod1,4.768717215069146,0
Il10,4.768717215069146,0
Mapkapk2,4.768717215069146,0
Dyrk3,4.768717215069146,0
Eif2d,4.768717215069146,0
Rassf5,4.768717215069146,0
Ikbke,4.768717215069146,0
Ctse,4.768717215069146,0
Rab7b,4.768717215069146,0
Slc41a1,4.768717215069146,0
Rab29,4.768717215069146,0
Nucks1,4.768717215069146,0
Elk4,4.768717215069146,0
Mfsd4a,4.768717215069146,0
Nuak2,4.768717215069146,0
Dstyk,4.768717215069146,0
Rbbp5,4.768717215069146,0
Mdm4,4.768717215069146,0
Pik3c2b,4.768717215069146,0
Ppp1r15b,4.768717215069146,0
Etnk2,4.768717215069146,0
Snrpe,4.768717215069146,0
Lax1,4.768717215069146,0
Atp2b4,4.768717215069146,0
Btg2,4.768717215069146,0
Chit1,4.768717215069146,0
Ppfia4,4.768717215069146,0
Cyb5r1,4.768717215069146,0
Adipor1,4.768717215069146,0
Klhl12,4.768717215069146,0
Rabif,4.768717215069146,0
Kdm5b,4.768717215069146,0
Ppp1r12b,4.768717215069146,0
Ube2t,4.768717215069146,0
Lgr6,4.768717215069146,0
Ptpn7,4.768717215069146,0
Arl8a,4.768717215069146,0
Rnpep,4.768717215069146,0
Timm17a,4.768717215069146,0
Shisa4,4.768717215069146,0
Ipo9,4.768717215069146,0
Nav1,4.768717215069146,0
Csrp1,4.768717215069146,0
Phlda3,4.768717215069146,0
Tnni1,4.768717215069146,0
Lad1,4.768717215069146,0
Tmem9,4.768717215069146,0
Cacna1s,4.768717215069146,0
Kif21b,4.768717215069146,0
Gpr25,4.768717215069146,0
Camsap2,4.768717215069146,0
Ddx59,4.768717215069146,0
Kif14,4.768717215069146,0
Nr5a2,4.768717215069146,0
Ptprc,4.768717215069146,0
Nek7,4.768717215069146,0
Dennd1b,4.768717215069146,0
Zbtb41,4.768717215069146,0
Aspm,4.768717215069146,0
Cdc73,4.768717215069146,0
B3galt2,4.768717215069146,0
Ro60,4.768717215069146,0
Uchl5,4.768717215069146,0
Rgs2,4.768717215069146,0
Rgs1,4.768717215069146,0
Rgs18,4.768717215069146,0
Ptgs2,4.768717215069146,0
Odr4,4.768717215069146,0
Tpr,4.768717215069146,0
Prg4,4.768717215069146,0
Ivns1abp,4.768717215069146,0
Swt1,4.768717215069146,0
Trmt1l,4.768717215069146,0
Rnf2,4.768717215069146,0
Edem3,4.768717215069146,0
Tsen15,4.768717215069146,0
Rgl1,4.768717215069146,0
Arpc5,4.768717215069146,0
Ncf2,4.768717215069146,0
Smg7,4.768717215069146,0
Nmnat2,4.768717215069146,0
Lamc2,4.768717215069146,0
Lamc1,4.768717215069146,0
Shcbp1l,4.768717215069146,0
Dhx9,4.768717215069146,0
Npl,4.768717215069146,0
Rgs8,4.768717215069146,0
Rgs16,4.768717215069146,0
Rnasel,4.768717215069146,0
Glul,4.768717215069146,0
Ier5,4.768717215069146,0
Mr1,4.768717215069146,0
Stx6,4.768717215069146,0
Xpr1,4.768717215069146,0
Acbd6,4.768717215069146,0
Qsox1,4.768717215069146,0
Cep350,4.768717215069146,0
Tor1aip1,4.768717215069146,0
Tor1aip2,4.768717215069146,0
Axdnd1,4.768717215069146,0
Soat1,4.768717215069146,0
Abl2,4.768717215069146,0
Tor3a,4.768717215069146,0
Fam20b,4.768717215069146,0
Ralgps2,4.768717215069146,0
Rasal2,4.768717215069146,0
Cop1,4.768717215069146,0
Mrps14,4.768717215069146,0
Cacybp,4.768717215069146,0
Rabgap1l,4.768717215069146,0
Gpr52,4.768717215069146,0
Rc3h1,4.768717215069146,0
Serpinc1,4.768717215069146,0
Zbtb37,4.768717215069146,0
Dars2,4.768717215069146,0
Cenpl,4.768717215069146,0
Klhl20,4.768717215069146,0
Tnfsf4,4.768717215069146,0
Suco,4.768717215069146,0
Pigc,4.768717215069146,0
Dnm3,4.768717215069146,0
Vamp4,4.768717215069146,0
Prrc2c,4.768717215069146,0
Gorab,4.768717215069146,0
Kifap3,4.768717215069146,0
Scyl3,4.768717215069146,0
Mettl18,4.768717215069146,0
Sell,4.768717215069146,0
Slc19a2,4.768717215069146,0
Ccdc181,4.768717215069146,0
Blzf1,4.768717215069146,0
Nme7,4.768717215069146,0
Atp1b1,4.768717215069146,0
Tbx19,4.768717215069146,0
Sft2d2,4.768717215069146,0
Tiprl,4.768717215069146,0
Dcaf6,4.768717215069146,0
Mpc2,4.768717215069146,0
Mpzl1,4.768717215069146,0
Rcsd1,4.768717215069146,0
Creg1,4.768717215069146,0
Cd247,4.768717215069146,0
Pou2f1,4.768717215069146,0
Tada1,4.768717215069146,0
Pogk,4.768717215069146,0
Fam78b,4.768717215069146,0
Uck2,4.768717215069146,0
Tmco1,4.768717215069146,0
Mgst3,4.768717215069146,0
Nuf2,4.768717215069146,0
Hsd17b7,4.768717215069146,0
Uap1,4.768717215069146,0
Uhmk1,4.768717215069146,0
Nos1ap,4.768717215069146,0
Olfml2b,4.768717215069146,0
Atf6,4.768717215069146,0
Dusp12,4.768717215069146,0
Sdhc,4.768717215069146,0
Pcp4l1,4.768717215069146,0
Nr1i3,4.768717215069146,0
Tomm40l,4.768717215069146,0
Apoa2,4.768717215069146,0
Fcer1g,4.768717215069146,0
Ndufs2,4.768717215069146,0
B4galt3,4.768717215069146,0
Ppox,4.768717215069146,0
Usp21,4.768717215069146,0
Ufc1,4.768717215069146,0
Dedd,4.768717215069146,0
Nit1,4.768717215069146,0
Pfdn2,4.768717215069146,0
Klhdc9,4.768717215069146,0
Nectin4,4.768717215069146,0
Arhgap30,4.768717215069146,0
Usf1,4.768717215069146,0
Tstd1,4.768717215069146,0
F11r,4.768717215069146,0
Ly9,4.768717215069146,0
Slamf7,4.768717215069146,0
Cd48,4.768717215069146,0
Slamf1,4.768717215069146,0
Cd84,4.768717215069146,0
Slamf6,4.768717215069146,0
Vangl2,4.768717215069146,0
Ncstn,4.768717215069146,0
Copa,4.768717215069146,0
Pex19,4.768717215069146,0
Dcaf8,4.768717215069146,0
Igsf8,4.768717215069146,0
Atp1a2,4.768717215069146,0
Pigm,4.768717215069146,0
Slamf9,4.768717215069146,0
Tagln2,4.768717215069146,0
Cfap45,4.768717215069146,0
Slamf8,4.768717215069146,0
Dusp23,4.768717215069146,0
Aim2,4.768717215069146,0
Spta1,4.768717215069146,0
Kmo,4.768717215069146,0
Opn3,4.768717215069146,0
Chml,4.768717215069146,0
Exo1,4.768717215069146,0
Cep170,4.768717215069146,0
Sdccag8,4.768717215069146,0
Akt3,4.768717215069146,0
Zbtb18,4.768717215069146,0
Desi2,4.768717215069146,0
Cox20,4.768717215069146,0
Hnrnpu,4.768717215069146,0
Efcab2,4.768717215069146,0
Smyd3,4.768717215069146,0
Tfb2m,4.768717215069146,0
Cnst,4.768717215069146,0
Sccpdh,4.768717215069146,0
Ahctf1,4.768717215069146,0
Cdc42bpa,4.768717215069146,0
Coq8a,4.768717215069146,0
Psen2,4.768717215069146,0
Itpkb,4.768717215069146,0
Parp1,4.768717215069146,0
Lin9,4.768717215069146,0
Acbd3,4.768717215069146,0
Sde2,4.768717215069146,0
Pycr2,4.768717215069146,0
Tmem63a,4.768717215069146,0
Ephx1,4.768717215069146,0
Nvl,4.768717215069146,0
Cnih4,4.768717215069146,0
Wdr26,4.768717215069146,0
Cnih3,4.768717215069146,0
Dnah14,4.768717215069146,0
Lbr,4.768717215069146,0
Enah,4.768717215069146,0
Srp9,4.768717215069146,0
Fbxo28,4.768717215069146,0
Capn2,4.768717215069146,0
Susd4,4.768717215069146,0
Disp1,4.768717215069146,0
Brox,4.768717215069146,0
Aida,4.768717215069146,0
Mia3,4.768717215069146,0
Taf1a,4.768717215069146,0
Dusp10,4.768717215069146,0
Hlx,4.768717215069146,0
Rab3gap2,4.768717215069146,0
Iars2,4.768717215069146,0
Bpnt1,4.768717215069146,0
Tgfb2,4.768717215069146,0
Rrp15,4.768717215069146,0
Spata17,4.768717215069146,0
Gpatch2,4.768717215069146,0
Kctd3,4.768717215069146,0
Cenpf,4.768717215069146,0
Ptpn14,4.768717215069146,0
Smyd2,4.768717215069146,0
Rps6kc1,4.768717215069146,0
Angel2,4.768717215069146,0
Flvcr1,4.768717215069146,0
Tatdn3,4.768717215069146,0
Nsl1,4.768717215069146,0
Batf3,4.768717215069146,0
Atf3,4.768717215069146,0
Nenf,4.768717215069146,0
Pacc1,4.768717215069146,0
Ppp2r5a,4.768717215069146,0
Dtl,4.768717215069146,0
Ints7,4.768717215069146,0
Lpgat1,4.768717215069146,0
Nek2,4.768717215069146,0
Slc30a1,4.768717215069146,0
Rd3,4.768717215069146,0
Traf5,4.768717215069146,0
Rcor3,4.768717215069146,0
Kcnh1,4.768717215069146,0
Hhat,4.768717215069146,0
Syt14,4.768717215069146,0
Utp25,4.768717215069146,0
Irf6,4.768717215069146,0
Traf3ip3,4.768717215069146,0
Lamb3,4.768717215069146,0
Hsd11b1,4.768717215069146,0
Cd46,4.768717215069146,0
Cr1l,4.768717215069146,0
Fam171a1,4.768717215069146,0
Nmt2,4.768717215069146,0
Rpp38,4.768717215069146,0
Acbd7,4.768717215069146,0
Dclre1c,4.768717215069146,0
Suv39h2,4.768717215069146,0
Hspa14,4.768717215069146,0
Cdnf,4.768717215069146,0
Fam107b,4.768717215069146,0
Frmd4a,4.768717215069146,0
Prpf18,4.768717215069146,0
Bend7,4.768717215069146,0
Sephs1,4.768717215069146,0
Phyh,4.768717215069146,0
Mcm10,4.768717215069146,0
Optn,4.768717215069146,0
Camk1d,4.768717215069146,0
Cdc123,4.768717215069146,0
Nudt5,4.768717215069146,0
Sec61a2,4.768717215069146,0
Upf2,4.768717215069146,0
Echdc3,4.768717215069146,0
Usp6nl,4.768717215069146,0
Celf2,4.768717215069146,0
Gata3,4.768717215069146,0
Taf3,4.768717215069146,0
Kin,4.768717215069146,0
Itih5,4.768717215069146,0
Sfmbt2,4.768717215069146,0
Prkcq,4.768717215069146,0
Pfkfb3,4.768717215069146,0
Rbm17,4.768717215069146,0
Il2ra,4.768717215069146,0
Il15ra,4.768717215069146,0
Fbh1,4.768717215069146,0
Mindy3,4.768717215069146,0
Pter,4.768717215069146,0
C1ql3,4.768717215069146,0
Rsu1,4.768717215069146,0
Trdmt1,4.768717215069146,0
Vim,4.768717215069146,0
Hacd1,4.768717215069146,0
Stam,4.768717215069146,0
Nsun6,4.768717215069146,0
Arl5b,4.768717215069146,0
Plxdc2,4.768717215069146,0
Nebl,4.768717215069146,0
Skida1,4.768717215069146,0
Mllt10,4.768717215069146,0
Dnajc1,4.768717215069146,0
Commd3,4.768717215069146,0
Pip4k2a,4.768717215069146,0
Armc3,4.768717215069146,0
Msrb2,4.768717215069146,0
Otud1,4.768717215069146,0
Arhgap21,4.768717215069146,0
Enkur,4.768717215069146,0
Thnsl1,4.768717215069146,0
Apbb1ip,4.768717215069146,0
Pdss1,4.768717215069146,0
Abi1,4.768717215069146,0
Acbd5,4.768717215069146,0
Mastl,4.768717215069146,0
Yme1l1,4.768717215069146,0
Spopl,4.768717215069146,0
Il1rn,4.768717215069146,0
Psd4,4.768717215069146,0
Ehmt1,4.768717215069146,0
Arrdc1,4.768717215069146,0
Zmynd19,4.768717215069146,0
Dph7,4.768717215069146,0
Mrpl41,4.768717215069146,0
Pnpla7,4.768717215069146,0
Nsmf,4.768717215069146,0
Nrarp,4.768717215069146,0
Tor4a,4.768717215069146,0
Nelfb,4.768717215069146,0
Tubb4b,4.768717215069146,0
Rnf208,4.768717215069146,0
Ndor1,4.768717215069146,0
Tmem203,4.768717215069146,0
Tprn,4.768717215069146,0
Ssna1,4.768717215069146,0
Anapc2,4.768717215069146,0
Grin1,4.768717215069146,0
Man1b1,4.768717215069146,0
Dpp7,4.768717215069146,0
Uap1l1,4.768717215069146,0
Sapcd2,4.768717215069146,0
Entpd2,4.768717215069146,0
Npdc1,4.768717215069146,0
Fut7,4.768717215069146,0
Abca2,4.768717215069146,0
Paxx,4.768717215069146,0
Ptgds,4.768717215069146,0
C8g,4.768717215069146,0
Fbxw5,4.768717215069146,0
Traf2,4.768717215069146,0
Edf1,4.768717215069146,0
Mamdc4,4.768717215069146,0
Phpt1,4.768717215069146,0
Ajm1,4.768717215069146,0
Rabl6,4.768717215069146,0
Tmem141,4.768717215069146,0
Kcnt1,4.768717215069146,0
Camsap1,4.768717215069146,0
Ubac1,4.768717215069146,0
Nacc2,4.768717215069146,0
Qsox2,4.768717215069146,0
Gpsm1,4.768717215069146,0
Dnlz,4.768717215069146,0
Card9,4.768717215069146,0
Snapc4,4.768717215069146,0
Entr1,4.768717215069146,0
Pmpca,4.768717215069146,0
Inpp5e,4.768717215069146,0
Sec16a,4.768717215069146,0
Notch1,4.768717215069146,0
Egfl7,4.768717215069146,0
Agpat2,4.768717215069146,0
Dipk1b,4.768717215069146,0
Surf6,4.768717215069146,0
Med22,4.768717215069146,0
Surf1,4.768717215069146,0
Surf2,4.768717215069146,0
Surf4,4.768717215069146,0
Rexo4,4.768717215069146,0
Cacfd1,4.768717215069146,0
Slc2a6,4.768717215069146,0
Vav2,4.768717215069146,0
Brd3,4.768717215069146,0
Wdr5,4.768717215069146,0
Rxra,4.768717215069146,0
Col5a1,4.768717215069146,0
Olfm1,4.768717215069146,0
Mrps2,4.768717215069146,0
Ralgds,4.768717215069146,0
Gtf3c5,4.768717215069146,0
Tsc1,4.768717215069146,0
Spaca9,4.768717215069146,0
Gtf3c4,4.768717215069146,0
Ddx31,4.768717215069146,0
Cfap77,4.768717215069146,0
Ttf1,4.768717215069146,0
Setx,4.768717215069146,0
Ntng2,4.768717215069146,0
Med27,4.768717215069146,0
Rapgef1,4.768717215069146,0
Trub2,4.768717215069146,0
Coq4,4.768717215069146,0
Slc27a4,4.768717215069146,0
Urm1,4.768717215069146,0
Cercam,4.768717215069146,0
Odf2,4.768717215069146,0
Gle1,4.768717215069146,0
Sptan1,4.768717215069146,0
Pkn3,4.768717215069146,0
Zdhhc12,4.768717215069146,0
Zer1,4.768717215069146,0
Tbc1d13,4.768717215069146,0
Endog,4.768717215069146,0
Spout1,4.768717215069146,0
Kyat1,4.768717215069146,0
Lrrc8a,4.768717215069146,0
Phyhd1,4.768717215069146,0
Dolk,4.768717215069146,0
Nup188,4.768717215069146,0
Sh3glb2,4.768717215069146,0
Miga2,4.768717215069146,0
Dolpp1,4.768717215069146,0
Crat,4.768717215069146,0
Ptpa,4.768717215069146,0
Ier5l,4.768717215069146,0
Ntmt1,4.768717215069146,0
Asb6,4.768717215069146,0
Tor1b,4.768717215069146,0
Tor1a,4.768717215069146,0
Usp20,4.768717215069146,0
Fnbp1,4.768717215069146,0
Gpr107,4.768717215069146,0
Ncs1,4.768717215069146,0
Hmcn2,4.768717215069146,0
Ass1,4.768717215069146,0
Fubp3,4.768717215069146,0
Exosc2,4.768717215069146,0
Abl1,4.768717215069146,0
Qrfp,4.768717215069146,0
Fibcd1,4.768717215069146,0
Aif1l,4.768717215069146,0
Nup214,4.768717215069146,0
Fam78a,4.768717215069146,0
Prrc2b,4.768717215069146,0
Pomt1,4.768717215069146,0
Uck1,4.768717215069146,0
Swi5,4.768717215069146,0
Ciz1,4.768717215069146,0
Ptges2,4.768717215069146,0
Slc25a25,4.768717215069146,0
Naif1,4.768717215069146,0
Dpm2,4.768717215069146,0
Pip5kl1,4.768717215069146,0
St6galnac4,4.768717215069146,0
St6galnac6,4.768717215069146,0
Ak1,4.768717215069146,0
Eng,4.768717215069146,0
Fpgs,4.768717215069146,0
Cdk9,4.768717215069146,0
Sh2d3c,4.768717215069146,0
Ttc16,4.768717215069146,0
Tor2a,4.768717215069146,0
Ptrh1,4.768717215069146,0
Stxbp1,4.768717215069146,0
Lrsam1,4.768717215069146,0
Rpl12,4.768717215069146,0
Slc2a8,4.768717215069146,0
Garnl3,4.768717215069146,0
Ralgps1,4.768717215069146,0
Angptl2,4.768717215069146,0
Zbtb34,4.768717215069146,0
Zbtb43,4.768717215069146,0
Mvb12b,4.768717215069146,0
Pbx3,4.768717215069146,0
Mapkap1,4.768717215069146,0
Gapvd1,4.768717215069146,0
Hspa5,4.768717215069146,0
Rabepk,4.768717215069146,0
Fbxw2,4.768717215069146,0
Psmd5,4.768717215069146,0
Phf19,4.768717215069146,0
Traf1,4.768717215069146,0
Cntrl,4.768717215069146,0
Rab14,4.768717215069146,0
Gsn,4.768717215069146,0
Stom,4.768717215069146,0
Dab2ip,4.768717215069146,0
Ttll11,4.768717215069146,0
Ndufa8,4.768717215069146,0
Lhx6,4.768717215069146,0
Rbm18,4.768717215069146,0
Mrrf,4.768717215069146,0
Ptgs1,4.768717215069146,0
Pdcl,4.768717215069146,0
Rc3h2,4.768717215069146,0
Zbtb6,4.768717215069146,0
